Apk,Label,BC_REPLY_SG,BC_TRANSACTION,BC_REPLY,BC_ACQUIRE_RESULT,BC_FREE_BUFFER,BC_INCREFS,BC_ACQUIRE,BC_RELEASE,BC_DECREFS,BC_INCREFS_DONE,BC_ACQUIRE_DONE,BC_ATTEMPT_ACQUIRE,BC_REGISTER_LOOPER,BC_ENTER_LOOPER,BC_EXIT_LOOPER,BC_REQUEST_DEATH_NOTIFICATION,BC_CLEAR_DEATH_NOTIFICATION,BC_DEAD_BINDER_DONE,BC_TRANSACTION_SG,BR_ERROR,BR_OK,BR_TRANSACTION,BR_ACQUIRE_RESULT,BR_DEAD_REPLY,BR_TRANSACTION_COMPLETE,BR_INCREFS,BR_ACQUIRE,BR_RELEASE,BR_DECREFS,BR_ATTEMPT_ACQUIRE,BR_NOOP,BR_SPAWN_LOOPER,BR_FINISHED,BR_DEAD_BINDER,BR_CLEAR_DEATH_NOTIFICATION_DONE,BR_FAILED_REPLY,BR_REPLY
com.ForntYardIdeas.eshall,1,9876,35739,21682,0,82659,4845,4854,4333,4329,3683,3684,0,38,12,0,605,574,19,15458,0,0,51074,0,0,82741,3683,3682,3485,3492,0,0,37,0,19,574,0,31615
com.narasimata.najwashihab,1,9567,27361,14129,0,67263,4357,4361,4026,4021,3660,3660,0,11,3,0,296,280,3,16266,0,0,43580,0,0,67299,3657,3657,3422,3423,0,0,11,0,3,279,0,23714
com.Ideasforaquascape.uwiapps,1,0,4637,22,0,1873,89,88,59,59,78,82,0,0,0,0,6,8,0,0,0,0,23,0,0,4679,85,85,0,0,0,0,0,0,0,0,0,1887
com.greatesthitsallalbum.maroon5,1,60981,147275,38515,0,341645,30927,30936,30672,30679,30205,30202,0,15,2,0,597,655,32,94699,0,1,242059,0,0,341489,30189,30188,29987,29990,0,0,13,0,32,654,0,99502
com.innockstudios.balloonarcher,0,94340,164578,36848,0,440093,31396,31407,30873,30866,30412,30412,0,38,9,0,1184,1166,30,144333,0,0,308943,0,0,439996,30399,30399,30218,30223,0,0,39,0,30,1166,0,131140
com.Sportstudio.PROSOCCERSTARLEAGUE,1,20158,48762,32460,0,132151,8441,8449,7980,7972,7096,7096,0,25,9,0,560,512,77,30818,0,2,79623,0,0,132267,7124,7126,6807,6812,0,0,23,0,75,516,0,52726
free.stock.guru,1,0,1441,17,0,861,77,77,36,35,87,87,0,0,0,0,11,7,0,5,0,0,17,0,0,1465,88,88,0,0,0,0,0,0,0,0,0,858
com.pastarecipes.sangdroib,1,8415,30645,17336,0,69636,4101,4102,3897,3894,3327,3330,0,10,2,0,288,288,1,13231,0,0,43784,0,0,69612,3320,3327,3244,3232,0,0,9,0,1,294,0,25824
com.OfficeBuildingDesign.lukoni,1,0,8501,132,0,6966,255,255,35,34,349,349,0,0,0,0,95,91,0,8,0,0,132,0,0,8644,351,351,0,0,0,0,0,0,0,0,0,6851
sdteamnew.fastphofc.com.ph,1,11498,36347,20381,0,85920,4918,4929,4219,4211,3769,3770,0,30,12,0,336,321,87,17803,0,2,54004,0,0,86027,3755,3754,3464,3463,0,0,30,0,86,325,0,31974
com.resepayamsausmentegalezat.resepmasakandanminuman.toptrandresepmasakanapps.mesotheliomalawfirm,0,78834,168631,25116,0,390947,39138,39148,39033,39024,38208,38208,0,22,9,0,957,951,37,118414,0,0,286960,0,0,390982,38208,38210,38196,38198,0,0,21,0,37,954,0,103997
com.lemi.xuanhuan,1,91449,179437,11714,0,420833,45773,45781,45965,45958,44491,44492,0,6,1,0,256,296,20,138136,0,1,317536,0,0,420759,44495,44496,44617,44609,0,0,6,0,19,297,0,103285
com.WomenBra.trascodroid,1,0,3784,60,0,2573,160,157,40,40,231,223,0,0,0,0,55,56,0,2,0,0,58,0,0,3821,238,230,0,0,0,0,0,0,0,0,0,2512
com.programsdesigningfor.podksvad,0,0,4594,105,0,3658,251,251,10,9,354,354,0,0,0,0,107,102,0,0,0,0,105,0,0,4700,355,355,0,0,0,0,0,0,0,0,0,3565
com.mt354.adzanpakmayone,1,0,7425,91,0,5439,94,94,40,38,93,93,0,0,0,0,15,9,0,8,0,0,91,0,0,7525,93,93,0,0,0,0,0,0,0,0,0,5361
com.saintlucia.fmradioonline.radiostationtunner,0,0,3456,84,0,3116,207,207,15,14,475,475,0,0,0,0,108,102,0,0,0,0,84,0,0,3541,477,477,0,0,0,0,0,0,0,0,0,3045
com.dc.asg,1,0,4493,17,0,3532,30,30,7,6,44,44,0,0,0,0,6,2,0,8,0,0,17,0,0,4521,45,45,0,0,0,0,0,0,0,0,0,3524
com.nlabs.Milestone,0,22347,37196,20179,0,113222,6368,6376,6306,6304,6017,6020,0,34,16,0,347,330,40,33629,0,5,70608,0,0,113338,6016,6017,6012,6023,0,0,34,0,51,328,0,42636
com.megaaccount.romenticsongs,1,0,46,0,0,41,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,2,0,0,0,0,0,0,0,0,0,42
jacob.brown.photoframes.photoeditor.lighthouse,0,42176,92092,15155,0,212616,19966,19967,20087,20092,19197,19197,0,5,1,0,474,495,10,63053,0,0,155171,0,0,212531,19192,19191,19281,19286,0,0,5,0,10,495,0,57358
tapto.tapto,0,77114,152702,11228,0,358430,38750,38754,38782,38775,38122,38123,0,11,3,0,695,735,49,117399,0,1,270112,0,0,358432,38118,38120,38294,38291,0,0,11,0,51,734,0,88331
com.flyingcap.grand.immortal.superheroes.fighting.games,0,0,569,5,0,374,24,24,1,0,39,39,0,0,0,0,9,7,0,0,0,0,5,0,0,574,40,40,0,0,0,0,0,0,0,0,0,375
de.semerkandonline.mobil,0,0,579,2,0,256,25,25,4,4,27,27,0,0,0,0,5,2,0,5,0,0,2,0,0,585,28,28,0,0,0,0,0,0,0,0,0,258
com.retrohairstyletutorials.ghock,1,10235,29558,16261,0,72156,4104,4100,3914,3913,3104,3106,0,7,1,0,235,235,1,16079,0,0,45549,0,0,72171,3106,3107,2976,2975,0,0,5,0,1,242,0,26600
com.abedmoussa140.app909,0,0,2832,14,0,1299,48,48,7,6,69,69,0,0,0,0,10,6,0,8,0,0,14,0,0,2855,71,71,0,0,0,0,0,0,0,0,0,1295
com.ririfence,1,0,5884,59,0,4324,88,88,38,37,90,90,0,0,0,0,11,7,0,8,0,0,59,0,0,5952,91,91,0,0,0,0,0,0,0,0,0,4280
eduplay.home.masud.bankingapp,0,0,611,7,0,291,46,46,29,29,25,25,0,0,0,0,1,0,0,0,0,0,7,0,0,619,25,25,0,0,0,0,0,0,0,0,0,285
com.androdev22.ceilingpremium3d,1,9092,24523,12312,0,60363,3855,3855,3677,3675,2754,2753,0,10,2,0,151,141,1,14412,0,0,38855,0,0,60358,2748,2748,2623,2621,0,0,10,0,1,141,0,21482
com.drivinglicencekaisebanwaye.gurleen,0,19040,46358,13960,0,108498,9041,9039,9011,8992,8599,8602,0,14,3,0,325,318,4,29166,0,0,75512,0,0,108527,8606,8605,8627,8612,0,0,10,0,4,319,0,33013
com.rachittechnology.kenyasthenarcoticdrugsandpsychotropicsubstancescontrolact1994,0,9472,30643,14210,0,69534,3936,3935,3852,3854,3051,3055,0,3,2,0,138,165,10,15160,0,1,45769,0,0,69529,3049,3048,2977,2980,0,0,4,0,10,167,0,23754
pras.prasetio.CNC,0,8807,24831,11470,0,59707,3658,3670,3605,3598,2948,2942,0,0,1,0,190,213,1,14556,0,0,39317,0,0,59697,2933,2932,2865,2868,0,0,1,0,1,214,0,20354
com.mtn1app,0,12654,37896,21960,0,92298,4080,4079,3775,3767,3577,3577,0,4,2,0,237,230,1,19831,0,0,57671,0,0,92372,3578,3577,3305,3298,0,0,4,0,1,229,0,34691
com.radioamfmfreeCanadaonlineradio.BigOne1TorontoOnlineRadioFMOnlineBigOne1TorontoOnline,0,9820,23783,17068,0,67792,4120,4126,3667,3659,3211,3213,0,23,8,0,365,349,24,17126,0,0,40918,0,0,67786,3210,3211,3010,3005,0,0,22,0,24,352,0,26955
com.psba.dokkantoolapk,1,6798,30773,20311,0,68858,6196,6220,4632,4595,4877,4877,0,101,30,0,1279,1234,167,11023,0,1,41902,0,0,68890,4906,4905,4684,4671,0,0,103,0,170,1235,0,27084
com.suvdriving.aiuadi,0,0,11286,173,0,9351,487,487,6,4,684,684,0,0,0,0,25,14,0,0,0,0,173,0,0,11459,688,688,0,0,0,0,0,0,0,0,0,9247
com.fpe.hub,1,10905,27904,14016,0,69969,4466,4470,4262,4258,3480,3480,0,10,6,0,245,245,3,17120,0,0,44998,0,0,69968,3477,3477,3326,3327,0,0,11,0,3,245,0,24950
com.techblinks.medicalnews.alert,0,0,9575,68,0,7665,128,128,63,62,123,123,0,0,0,0,23,20,0,8,0,0,68,0,0,9652,124,124,0,0,0,0,0,0,0,0,0,7612
com.desertstormfront.android.lite,1,750068,564534,410161,0,2820716,128905,128915,129299,129381,127730,127735,0,30,6,0,652,739,51,1097692,0,0,1663069,0,0,2822415,127763,127751,128149,128216,0,0,27,0,51,744,0,1159055
com.vo.talk,1,0,1365,12,0,1081,31,27,9,8,18,17,0,0,0,0,2,2,0,4,0,0,13,0,0,1395,16,19,0,0,0,0,0,0,0,0,0,1093
com.primbonmenghitungpindahanrumah.primbon,0,9265,24413,11877,0,60179,3804,3806,3688,3691,2919,2915,0,3,0,0,159,157,1,14605,0,0,39126,0,0,60107,2912,2915,2827,2828,0,0,3,0,1,156,0,21069
com.a2fahmi.tadarusnote,0,9776,20320,14476,0,62655,3733,3737,3393,3380,3049,3048,0,11,5,0,291,255,1,18054,0,0,38362,0,0,62639,3045,3044,2844,2844,0,0,11,0,1,257,0,24322
com.sma.pl.van.lith,0,8705,23300,12731,0,58776,3648,3653,3779,3673,2888,2888,0,17,10,0,258,274,37,14084,0,9,37248,0,0,58828,2892,2892,3104,3125,0,0,17,0,134,272,0,21527
com.iflexforms,0,0,823,12,0,632,29,30,16,16,23,23,0,0,0,0,0,1,0,1,0,0,13,0,0,844,21,21,0,0,0,0,0,0,0,0,0,626
com.HouseholdDesign.lukoni,1,0,7204,68,0,3543,211,211,43,42,275,275,0,0,0,0,71,68,0,5,0,0,68,0,0,7278,276,276,0,0,0,0,0,0,0,0,0,3488
com.yosoft.tamildailyrasipalan,0,0,4998,111,0,3766,223,223,9,8,607,607,0,0,0,0,145,142,0,0,0,0,111,0,0,5109,609,609,0,0,0,0,0,0,0,0,0,3664
com.radioamfmCanadaonlineradio.CFQMMaxFM1039Moncton1039FMRadioFMOnlineMoncton1039FM,0,5611,18914,10222,0,43529,2971,2980,2700,2689,2512,2512,0,25,8,0,297,284,28,8855,0,1,27728,0,0,43633,2511,2511,2358,2355,0,0,22,0,29,282,0,15858
com.syclonapps.gardenstonetilesdesign,1,8290,28212,15300,0,65030,4014,4014,3842,3825,3224,3216,0,10,2,0,266,272,39,13146,0,0,41357,0,0,65013,3229,3230,3042,3030,0,0,10,0,39,270,0,23675
com.digitalindia.ignoustudents,1,0,2270,39,0,1269,109,109,59,58,109,109,0,0,0,0,13,9,0,5,0,0,39,0,0,2315,110,110,0,0,0,0,0,0,0,0,0,1253
das.lastname,0,0,890,0,0,269,22,22,12,12,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,890,16,16,0,0,0,0,0,0,0,0,0,268
com.bukukuncigitar.Rayadeveloper,1,0,12035,117,0,8803,225,225,55,54,273,273,0,0,0,0,63,60,0,8,0,0,117,0,0,12162,274,274,0,0,0,0,0,0,0,0,0,8700
com.newlebanonversiontwo,0,88637,182521,22942,0,428566,45125,45135,45119,45107,44462,44462,0,49,10,0,1215,1204,23,134494,0,0,316932,0,0,428564,44457,44458,44632,44630,0,0,50,0,23,1202,0,111645
com.VegasCasinoGames.LostTreasureSlots,0,0,7503,14,0,4753,67,64,25,21,70,71,0,0,0,0,12,8,0,4,0,0,18,0,0,7414,72,71,0,0,0,0,0,0,0,0,0,4728
com.WomenHairColorIdeas.idak,1,3598,17148,9922,0,36097,2828,2838,2798,2784,2395,2394,0,43,10,0,451,474,76,5416,0,1,22598,0,0,36108,2394,2394,2768,2766,0,0,40,0,76,476,0,13499
es.bandomovil.elfranco.informa,0,45436,99607,18090,0,231926,22486,22489,22474,22469,21606,21606,0,16,4,0,554,553,13,68720,0,0,168303,0,0,231857,21609,21610,21650,21648,0,0,16,0,13,553,0,63544
com.rxwikiplus.a7322554788,0,246179,576620,342763,0,1521601,61028,61037,60969,60928,42891,42889,0,19,2,0,1019,1008,32,356053,0,1,932555,0,0,1521903,42897,42896,42993,42975,0,0,19,0,32,1025,0,589364
org.avmg.leideba,1,0,3323,18,0,1153,77,77,44,41,74,74,0,0,0,0,11,6,0,5,0,0,18,0,0,3347,74,74,0,0,0,0,0,0,0,0,0,1142
com.antingemasputihbulat.DodiApps,1,8133,22418,10473,0,54202,3908,3919,3835,3817,3072,3073,0,13,5,0,217,217,15,13205,0,1,35622,0,0,54259,3084,3082,3072,3075,0,0,12,0,16,222,0,18641
app.packs.ajedrezmotores,0,0,496,18,0,475,35,35,28,28,31,31,0,0,0,0,0,0,0,8,0,0,18,0,0,522,31,31,0,0,0,0,0,0,0,0,0,457
com.chessboard.livingroomfabricsofaideas,1,0,3261,16,0,1918,78,78,35,34,86,86,0,0,0,0,11,7,0,5,0,0,16,0,0,3282,88,88,0,0,0,0,0,0,0,0,0,1919
com.Kidcastle.Easter2019,0,15108,24201,12788,0,75216,4851,4855,4807,4803,4336,4337,0,6,3,0,256,245,12,23080,0,4,47297,0,0,75165,4343,4345,4320,4325,0,0,6,0,12,243,0,27907
com.lyndoyustudio.boyhairstyliststickers,0,7181,23034,12522,0,54545,3528,3543,3298,3286,2939,2943,0,8,2,0,288,304,5,11743,0,1,34753,0,0,54488,2931,2938,2745,2734,0,0,7,0,5,305,0,19794
ru.azurinteractive.robotwarfarevr,1,0,16734,10,0,11119,53,53,25,23,16,16,0,0,0,0,8,2,0,6,0,0,10,0,0,16749,16,16,0,0,0,0,0,0,0,0,0,11112
com.BettaFishWallpaper.pictdroid,1,98538,211908,34471,0,500430,46938,46940,46811,46813,45628,45613,0,14,3,0,856,907,14,155353,0,0,367260,0,0,500336,45612,45604,45627,45636,0,0,13,0,14,909,0,133127
bndu.dual.pkgarden,0,0,998,20,0,882,66,66,8,7,128,128,0,0,0,0,25,23,0,0,0,0,20,0,0,1019,130,130,0,0,0,0,0,0,0,0,0,870
org.redidea.dict,0,0,40426,54,0,32334,89,89,42,42,118,118,0,0,0,0,46,43,0,8,0,0,54,0,0,40486,119,119,0,0,0,0,0,0,0,0,0,32287
popupmenu.com.halkmuzikleri,0,91330,32524,17413,0,403376,49074,49166,48932,48841,48205,48211,0,93,47,0,1368,1454,124,262173,0,2,294694,0,0,403524,48190,48196,48171,48173,0,0,93,0,123,1452,0,108650
www.christianmatrimonyworld.com.christianmatrimonyworld,1,7223,17510,7838,0,44050,2712,2715,2709,2713,2506,2506,0,4,2,0,127,124,1,11519,0,0,28991,0,0,44107,2501,2502,2530,2533,0,0,4,0,1,123,0,15071
com.africanfashioncouple.btxapp,1,2347,6753,3090,0,16130,1326,1328,1156,1155,1110,1110,0,8,3,0,93,88,3,4011,0,1,10738,0,0,16195,1114,1114,1014,1013,0,0,8,0,3,90,0,5438
com.neemo.pizzariasaolucas,0,235736,327854,251473,0,1240399,46918,46920,47127,47116,46495,46492,0,4,3,0,756,798,53,425307,0,1,753030,0,0,1240421,46489,46488,46645,46634,0,0,4,0,53,799,0,487363
com.goder.busquerysystemlon,0,0,107871,79,0,41777,385,385,20,19,676,676,0,0,0,0,47,43,0,0,0,0,79,0,0,107949,677,677,0,0,0,0,0,0,0,0,0,41718
com.kumpulankatabijakmotivasihidupuntukdirisendiri.untaiankatapenuhmakna.onlineforextrading,0,9074,23674,11484,0,58353,3570,3572,3379,3370,2801,2803,0,6,2,0,140,138,1,14140,0,0,37795,0,0,58403,2803,2805,2631,2625,0,0,6,0,1,139,0,20561
cobo.wallet,1,131975,655244,288289,0,1287308,232160,237058,123516,118614,85274,85262,0,9353,4939,0,15276,15601,9849,215801,0,1,871970,0,0,1291432,100162,100151,75398,75391,0,0,9339,0,9889,15561,0,420657
com.japanesesongs.thejoker,1,119576,243604,21177,0,568183,62704,62709,62251,62241,61173,61173,0,18,5,0,832,920,61,183722,0,1,427311,0,0,568101,61176,61175,60742,60746,0,0,18,0,62,922,0,140841
www.cartermobil.web.id.cartersewamobilpurwokerto,1,0,656,3,0,340,21,21,6,5,35,35,0,0,0,0,6,2,0,0,0,0,3,0,0,660,36,36,0,0,0,0,0,0,0,0,0,342
com.XBannerDesignInteresting.lukoni,1,24118,60802,19908,0,142253,12381,12400,12168,12131,11180,11180,0,39,16,0,646,647,34,37399,0,2,98215,0,0,142271,11183,11181,11305,11291,0,0,39,0,34,651,0,44099
com.HomeDesk.trascodroid,1,87088,200692,44046,0,464579,44613,44618,44334,44319,42943,42945,0,18,4,0,882,896,21,132694,0,0,333299,0,0,464546,42936,42938,42734,42728,0,0,18,0,21,897,0,131200
com.gaces.pnpkyr,0,85755,173485,13477,0,402851,43166,43170,43314,43311,42676,42676,0,12,4,0,842,853,14,130124,0,0,303605,0,0,402825,42679,42679,42868,42871,0,0,14,0,14,853,0,99231
com.kellerdev.HALT,0,0,87,0,0,47,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,1,0,0,0,0,0,0,0,0,0,46
com.iss.classadlister,0,0,4525,44,0,1874,127,127,78,77,180,180,0,0,0,0,18,15,0,0,0,0,44,0,0,4570,182,182,0,0,0,0,0,0,0,0,0,1844
com.kend.marr,1,9302,27355,14488,0,65406,3831,3833,3479,3470,3039,3042,0,7,2,0,213,206,1,14229,0,0,41655,0,0,65405,3031,3034,2726,2720,0,0,5,0,1,206,0,23778
patshtecno.com,1,210405,496973,248814,0,1307691,38869,38879,39116,39115,38534,38538,0,5,2,0,357,396,12,352597,0,0,847319,0,0,1308938,38542,38543,38800,38803,0,0,3,0,12,394,0,460536
com.NewTVShelfDesign.sitd212,1,84737,178970,26628,0,421231,43689,43694,43144,43135,42380,42380,0,18,5,0,980,993,29,130904,0,0,309802,0,0,421244,42376,42376,41905,41906,0,0,17,0,29,995,0,111411
br.com.transitopoars.android,0,0,53035,0,0,128,18,19,9,9,5,6,0,0,0,0,0,0,0,3,0,0,0,0,0,53043,8,7,0,0,0,0,0,0,0,0,0,108
com.katakatasindiranhalusdanpedasnamunbijakterbaru.forextrandingonline,0,0,1989,7,0,812,46,46,14,13,60,60,0,0,0,0,10,5,0,0,0,0,7,0,0,1996,61,61,0,0,0,0,0,0,0,0,0,809
com.AndyYip.DiscountApp,0,24082,37731,20665,0,117957,6421,6429,6234,6223,5964,5965,0,22,6,0,273,274,24,35505,0,0,73183,0,0,117979,5970,5970,6012,6008,0,0,20,0,24,274,0,44815
com.uzairon.kh,1,0,2246,21,0,1234,102,102,53,53,90,90,0,0,0,0,10,7,0,5,0,0,21,0,0,2272,91,91,0,0,0,0,0,0,0,0,0,1225
com.kumpulanhaditsrasulullahsawkatakatahikmahnabimuhammad.fahrihadist01.tradingnewinsurancelife,0,8756,22436,10555,0,55412,3715,3721,3501,3497,2743,2743,0,10,4,0,130,139,12,13711,0,0,36090,0,0,55452,2746,2746,2578,2579,0,0,11,0,12,139,0,19365
com.smashgames.pongcoop,0,0,188,0,0,130,17,17,11,11,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,188,3,3,0,0,0,0,0,0,0,0,0,129
com.wakk.jobb,1,8615,24794,12883,0,59829,3932,3933,3620,3620,3067,3067,0,13,5,0,204,177,1,13585,0,0,38304,0,0,59874,3070,3070,2829,2834,0,0,13,0,1,178,0,21529
apps.infinite.barbequegrillsound,0,28419,69656,22676,0,163867,14982,14992,14741,14738,13348,13355,0,26,3,0,574,598,30,42880,0,0,112545,0,0,163778,13349,13356,13177,13165,0,0,23,0,32,593,0,51210
com.bianla.international,1,7861,25918,14192,0,60886,3467,3471,3337,3331,3080,3082,0,15,4,0,228,210,6,12956,0,0,38773,0,0,60929,3079,3080,3085,3084,0,0,15,0,7,210,0,22148
com.sohof.Morocco,0,0,2819,10,0,2197,38,38,12,12,51,51,0,0,0,0,8,6,0,8,0,0,10,0,0,2837,51,51,0,0,0,0,0,0,0,0,0,2200
com.diytoiletpaperholder.bordinas,1,8984,25508,13135,0,62435,4050,4066,3766,3744,3211,3210,0,21,10,0,277,270,15,14867,0,0,40331,0,0,62489,3222,3223,3060,3058,0,0,20,0,15,271,0,22160
net.phcyber.httpssl,1,0,25768,76,0,20624,84,84,62,62,103,103,0,0,0,0,1,0,0,8,0,0,76,0,0,25852,103,103,0,0,0,0,0,0,0,0,0,20550
com.hcs.android,1,38569,81190,10720,0,189813,18995,18996,19771,19766,18602,18602,0,3,1,0,224,232,6,59298,0,0,140487,0,0,189802,18600,18599,19505,19500,0,0,3,0,6,232,0,49304
com.resepsaladfruitsalad.resepmasakandanminuman.toptrandresepmasakanapps.mesotheliomalawfirm,0,23893,52351,12666,0,125577,11325,11334,11292,11288,10579,10584,0,10,6,0,328,338,6,36680,0,0,88932,0,0,125573,10569,10577,10598,10588,0,0,12,0,7,333,0,36649
com.kar.safaris,1,12366,34890,21440,0,87102,3681,3690,3393,3393,2939,2939,0,15,4,0,257,229,1,18380,0,0,53236,0,0,87131,2930,2936,2769,2778,0,0,16,0,1,231,0,33836
