Apk,Label,BC_REPLY_SG,BC_TRANSACTION,BC_REPLY,BC_ACQUIRE_RESULT,BC_FREE_BUFFER,BC_INCREFS,BC_ACQUIRE,BC_RELEASE,BC_DECREFS,BC_INCREFS_DONE,BC_ACQUIRE_DONE,BC_ATTEMPT_ACQUIRE,BC_REGISTER_LOOPER,BC_ENTER_LOOPER,BC_EXIT_LOOPER,BC_REQUEST_DEATH_NOTIFICATION,BC_CLEAR_DEATH_NOTIFICATION,BC_DEAD_BINDER_DONE,BC_TRANSACTION_SG,BR_ERROR,BR_OK,BR_TRANSACTION,BR_ACQUIRE_RESULT,BR_DEAD_REPLY,BR_TRANSACTION_COMPLETE,BR_INCREFS,BR_ACQUIRE,BR_RELEASE,BR_DECREFS,BR_ATTEMPT_ACQUIRE,BR_NOOP,BR_SPAWN_LOOPER,BR_FINISHED,BR_DEAD_BINDER,BR_CLEAR_DEATH_NOTIFICATION_DONE,BR_FAILED_REPLY,BR_REPLY
com.syclonapps.basementegresswindow,1,0,2683,17,0,1270,70,70,23,22,88,88,0,0,0,0,11,7,0,5,0,0,17,0,0,2705,89,89,0,0,0,0,0,0,0,0,0,1271
com.CollectionOfStoneRings.saydroid,1,53411,114793,17110,0,266865,27847,27849,27157,27154,26814,26816,0,29,6,0,576,571,31,81535,0,2,196346,0,0,266866,26816,26818,26397,26392,0,0,28,0,32,570,0,70561
kr.e777.daeriya.jang1112,0,7532,27336,15087,0,62052,3577,3582,3126,3117,2950,2953,0,10,5,0,221,221,18,12043,0,0,39357,0,0,62023,2959,2961,2566,2564,0,0,10,0,18,222,0,22679
com.SugarDaddy.HawkSoundRingtone,0,535625,26343,14796,0,1388589,46110,46121,46409,46398,45888,45889,0,11,7,0,811,865,50,811105,0,0,837725,0,0,1387891,45876,45877,46147,46148,0,0,12,0,53,860,0,550783
com.tygame.game50,1,120074,416547,175438,0,894798,84527,85060,71008,70467,67106,67102,0,1070,535,0,3519,3608,1105,184834,0,0,601883,0,0,897457,67604,67599,65784,65789,0,0,1063,0,1108,3617,0,295610
com.malaysia90an.thejoker,1,41270,92968,17447,0,214862,21606,21610,21383,21376,20568,20567,0,28,8,0,537,554,27,63114,0,0,156055,0,0,214835,20564,20566,20516,20513,0,0,28,0,27,552,0,58805
com.animalorigami.fellix,1,10043,30750,16221,0,72767,4616,4616,4234,4233,3557,3556,0,8,3,0,290,297,1,15776,0,0,46455,0,0,72798,3552,3552,3269,3269,0,0,8,0,1,298,0,26369
com.lasertagpro.enemy,0,7235,14717,7823,0,41749,3061,3062,2701,2700,2820,2820,0,14,3,0,172,142,1,12027,0,0,26741,0,0,41780,2819,2820,2750,2751,0,0,14,0,1,142,0,15064
org.doando.doando,1,8140,22042,9955,0,52799,3670,3670,3629,3624,2680,2680,0,5,2,0,102,104,1,12645,0,0,34618,0,0,52815,2675,2675,2640,2637,0,0,5,0,1,104,0,18180
com.batampos.web,1,15708,36399,21927,0,98074,5588,5597,5321,5320,4763,4763,0,20,7,0,321,303,42,24088,0,0,60403,0,0,98104,4774,4772,4661,4670,0,0,18,0,42,306,0,37710
com.arteoning.fut19draftsimulator,1,0,70,0,0,65,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,2,0,0,0,0,0,0,0,0,0,70
com.lagumelayu.thejoker,1,106845,219821,20972,0,510091,55694,55698,55452,55439,54335,54337,0,13,3,0,888,929,18,162470,0,1,382137,0,0,510095,54325,54328,54171,54163,0,0,14,0,18,931,0,127962
kemco.execreate.asdivinehearts2,0,0,3018,34,0,1443,101,101,31,28,94,94,0,0,0,0,17,10,0,8,0,0,34,0,0,3061,97,97,0,0,0,0,0,0,0,0,0,1444
com.tfh.thefruithut,1,9642,24959,12795,0,63647,3322,3325,3101,3101,2787,2787,0,7,2,0,203,200,22,16290,0,0,41167,0,0,63683,2784,2784,2585,2584,0,0,8,0,22,197,0,22543
com.DesignUniqueUrn.kesumaapp,1,120499,247452,20883,0,585026,63049,63050,62794,62791,61798,61796,0,8,2,0,983,1038,35,196183,0,1,443553,0,0,585069,61783,61783,61619,61627,0,0,7,0,35,1040,0,141477
com.JutDube.TheLastJediPianoRingtones,0,59321,131048,18606,0,299359,32296,32351,32091,32019,30779,30787,0,61,31,0,1009,1037,66,90493,0,2,221492,0,0,299436,30790,30787,30665,30664,0,0,62,0,64,1038,0,77864
com.IDTGlobal.NailArtMaster,1,116217,269479,38641,0,610654,53090,53184,52333,52229,51806,51807,0,94,48,0,856,958,131,186616,0,10,455851,0,0,610972,51812,51809,51288,51278,0,0,94,0,142,952,0,154883
com.hotslotsmachine.game,0,0,66742,1932,0,21015,839,840,483,352,1336,1336,0,0,0,0,411,402,0,9568,0,0,1933,0,0,78241,1338,1338,0,0,0,0,0,0,0,0,0,19093
com.nappsstudio.hidden.camera,1,0,825,7,0,482,44,44,2,1,61,61,0,0,0,0,9,5,0,0,0,0,7,0,0,833,63,63,0,0,0,0,0,0,0,0,0,482
com.traber.blueappsender,1,74932,153294,14840,0,357173,37743,37758,37714,37717,37238,37238,0,14,3,0,594,604,32,114128,0,0,267398,0,0,357201,37233,37236,37342,37342,0,0,14,0,32,604,0,89852
com.kreateef.cutilah,1,0,2396,19,0,749,52,52,27,26,68,68,0,0,0,0,6,2,0,5,0,0,19,0,0,2420,69,69,0,0,0,0,0,0,0,0,0,737
com.handtechnics.hsk1heropro,0,0,151042,592,0,156610,231,231,193,171,128,128,0,0,1,0,63,53,0,3777,0,0,1913,0,0,155412,128,128,25,25,0,0,0,0,0,25,0,154704
com.sbcevangelists,0,0,1985,44,0,1536,61,61,47,47,30,30,0,0,0,0,1,0,0,3,0,0,44,0,0,2032,30,30,0,0,0,0,0,0,0,0,0,1492
com.studytabledesign.hyuapp,1,56902,124465,17233,0,286023,30153,30208,29893,29840,28971,28970,0,50,29,0,890,897,60,87086,0,7,211646,0,0,285560,28968,28965,28962,28956,0,0,53,0,60,905,0,74218
com.omeletteapp.fencedesign,1,0,913,11,0,680,53,53,15,14,65,65,0,0,0,0,9,6,0,5,0,0,11,0,0,929,66,66,0,0,0,0,0,0,0,0,0,677
clark_and_company.talkclock_restart,0,0,1468,8,0,1080,7,7,9,9,3,3,0,0,0,0,0,0,0,0,0,0,9,0,0,1503,4,5,0,0,0,0,0,0,0,0,0,1098
com.BestOrnamentalPlateDesign.BEJO,1,0,15188,82,0,3502,257,257,43,42,314,314,0,0,0,0,84,81,0,5,0,0,82,0,0,15275,314,314,0,0,0,0,0,0,0,0,0,3431
edu.alfaisal.myalfaisal2,0,109278,225736,34894,0,535319,49635,49640,49747,49735,49159,49160,0,16,4,0,900,912,42,165452,0,0,390955,0,0,535354,49157,49158,49300,49293,0,0,15,0,42,909,0,144318
com.icecreamstickcraft.pinaozora,1,110506,245719,51862,0,574606,57269,57276,57119,57109,55054,55055,0,27,9,0,1115,1154,79,166474,0,1,412257,0,0,574569,55060,55058,55086,55084,0,0,27,0,79,1155,0,162321
com.olicar.PongzyVR,0,14754,24795,17255,0,79787,4821,4821,4624,4626,4464,4464,0,5,2,0,293,276,13,23041,0,0,47733,0,0,79821,4458,4459,4306,4306,0,0,5,0,13,275,0,32081
com.androidappsvilla.bedroomdesignideas,0,21569,52425,15155,0,122055,11071,11090,10877,10863,10479,10478,0,20,9,0,489,486,29,32908,0,0,85312,0,0,122064,10467,10466,10673,10679,0,0,19,0,32,486,0,36765
com.unlock.samsung,1,10571,27772,13519,0,68949,3442,3447,3275,3270,2737,2737,0,8,4,0,176,177,25,17140,0,0,44825,0,0,69015,2741,2738,2622,2624,0,0,9,0,29,174,0,24180
com.batikcouple.btxandro,1,6944,19094,8014,0,45257,3221,3226,2906,2890,2746,2749,0,12,4,0,227,227,8,11322,0,1,30242,0,0,45376,2757,2758,2471,2468,0,0,13,0,7,226,0,15113
com.us.ludosmart,0,0,2026,51,0,1855,113,121,4,3,299,297,0,0,0,0,72,70,0,0,0,0,50,0,0,2111,299,293,0,0,0,0,0,0,0,0,0,1847
com.TheLatestSleeplightDesign.myapp,1,0,4775,29,0,1888,111,111,61,60,113,113,0,0,0,0,13,7,0,5,0,0,29,0,0,4810,115,115,0,0,0,0,0,0,0,0,0,1876
com.car.parking,0,0,3267,14,0,1833,83,83,22,16,66,66,0,0,0,0,25,10,0,8,0,1,14,0,0,3290,69,69,0,0,0,0,0,0,0,0,0,1832
com.altarsoft.photoeffects,0,185324,106284,100390,0,658969,41148,41147,41172,41163,40865,40876,0,17,3,0,459,487,31,266880,0,0,373117,0,0,658895,40871,40884,40877,40864,0,0,15,0,34,475,0,285765
com.ffour.android.telugulovesong,0,0,3549,7,0,1480,123,123,47,46,163,163,0,0,0,0,15,9,0,0,0,0,7,0,0,3557,165,165,0,0,0,0,0,0,0,0,0,1483
soft98.madahi,1,14643,48921,27559,0,114120,6291,6293,5941,5948,3993,3994,0,3,1,0,217,223,1,22919,0,0,71782,0,0,114082,4002,4001,3710,3723,0,0,3,0,1,223,0,42308
com.bonsaidesignforbeginners.farah,1,0,1942,17,0,1259,84,84,32,31,92,92,0,0,0,0,12,8,0,5,0,0,17,0,0,1965,92,92,0,0,0,0,0,0,0,0,0,1260
com.virtlab.rotational_motion_with_uniform_acceleration_demo,0,1703,2933,1927,0,9275,554,556,457,462,531,531,0,5,1,0,65,67,1,2626,0,0,5636,0,0,9283,531,540,454,454,0,0,4,0,1,63,0,3622
fr.motelservices.tva,0,71936,153690,23120,0,357767,35375,35379,35387,35381,34688,34688,0,12,3,0,796,819,36,108993,0,0,262666,0,0,357759,34690,34690,34729,34728,0,0,11,0,36,820,0,95074
com.fyxtech.yoyolive,1,233374,371085,255918,0,1245554,24374,24369,24388,24391,24086,24089,0,12,2,0,241,227,1,386400,0,0,755161,0,0,1246581,24103,24105,24140,24124,0,0,10,0,1,229,0,490821
com.dishesdesigns.cidut,1,87168,182852,20889,0,423513,46224,46228,45862,45864,44815,44816,0,13,4,0,931,950,30,132565,0,0,315439,0,0,423493,44817,44822,44529,44536,0,0,13,0,30,949,0,108059
com.omeletteapp.humananatomy,1,9209,26996,13795,0,64664,3852,3853,3691,3681,3184,3185,0,7,2,0,194,204,1,14659,0,0,41660,0,0,64675,3181,3181,3033,3029,0,0,7,0,1,204,0,23008
bible.frenchbible.romanianbible,0,10934,24329,16761,0,71145,3920,3920,3860,3851,3347,3349,0,9,2,0,266,267,7,19044,0,1,43246,0,0,71150,3345,3347,3337,3336,0,0,7,0,7,264,0,27855
com.gb.police.bike.shooter.gangster.chase,0,0,410,2,0,220,17,17,6,6,2,2,0,0,0,0,1,0,0,0,0,0,2,0,0,412,2,2,0,0,0,0,0,0,0,0,0,218
com.stonepoleapps.comfortableheels,1,11345,33802,19095,0,81952,4502,4502,4321,4319,3396,3398,0,12,4,0,278,286,1,17774,0,0,51413,0,0,82004,3405,3407,3306,3302,0,0,12,0,1,284,0,30557
com.FunnyAppXL.TranslatorForCatsLanguage,0,0,17326,26,0,10884,120,120,40,32,130,130,0,0,0,0,25,15,0,5,0,0,26,0,0,17357,132,132,0,0,0,0,0,0,0,0,0,10891
com.marathi.lernhyds,0,0,1817,27,0,1160,86,87,37,36,96,96,0,0,0,0,14,12,0,0,0,0,27,0,0,1844,99,99,0,0,0,0,0,0,0,0,0,1147
com.enmedio.app,1,8478,25510,13984,0,61738,3554,3563,3219,3207,2925,2923,0,18,5,0,290,266,7,13730,0,0,39173,0,0,61751,2922,2921,2780,2777,0,0,14,0,8,262,0,22598
tornados.tormenta.rayos,0,0,1356,2,0,553,26,26,3,2,39,39,0,0,0,0,6,3,0,5,0,0,2,0,0,1363,40,40,0,0,0,0,0,0,0,0,0,557
dmcy.co.dmcy,1,0,768,3,0,395,35,35,11,10,44,44,0,0,0,0,6,2,0,0,0,0,3,0,0,772,45,45,0,0,0,0,0,0,0,0,0,397
com.AnkaraFashionStyles.sitd212,1,75914,176265,45965,0,417302,35097,35103,34842,34834,33560,33562,0,28,7,0,753,789,54,119128,0,1,295334,0,0,417280,33558,33557,33593,33588,0,0,26,0,53,788,0,121893
com.brudawg.diydawg,0,0,3682,18,0,2941,47,47,20,19,56,56,0,0,0,0,7,3,0,8,0,0,18,0,0,3708,57,57,0,0,0,0,0,0,0,0,0,2930
www.oehsindia.com.oehsindia,1,6055,16636,6335,0,38602,2867,2868,2778,2774,2623,2624,0,7,3,0,141,152,1,9562,0,0,26202,0,0,38598,2620,2621,2563,2562,0,0,6,0,1,152,0,12380
com.appnyoudev14.aghani_wasouf,0,27133,10289,5680,0,120166,14856,14887,14656,14615,14568,14576,0,36,15,0,428,418,30,77044,0,1,87398,0,0,120160,14549,14580,14432,14408,0,0,36,0,29,414,0,32781
ru.bartex.p010_train,0,0,2382,6,0,654,49,49,31,31,42,42,0,0,0,0,3,0,0,0,0,0,6,0,0,2388,42,42,0,0,0,0,0,0,0,0,0,648
de.unitedkiosk.gg.yourdog,0,97159,208208,33177,0,484497,45902,45913,45669,45658,45161,45160,0,28,9,0,941,967,75,145990,0,1,354153,0,0,484551,45161,45162,45065,45065,0,0,27,0,75,968,0,130357
com.haier.uhome.haiergoodairabroad,1,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7
com.infigames.babycomputer,0,15482,43465,28107,0,110572,8311,8333,7284,7264,7646,7654,0,36,12,0,889,857,13,23598,0,0,67153,0,0,110665,7639,7650,6781,6770,0,0,37,0,12,858,0,43569
com.i8dudata.imgrecover.free,1,13503,39049,18285,0,91748,5976,5978,5985,5971,5606,5605,0,16,2,0,273,277,20,20892,0,0,59828,0,0,91692,5598,5598,5672,5662,0,0,17,0,20,277,0,31897
com.HoloKami.BetsHelper,0,0,363,0,0,173,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,172
electronicselectrical.com.electricalmachinelearn,1,8525,27790,14098,0,64229,3450,3449,3290,3284,3093,3094,0,3,1,0,196,200,1,13862,0,0,41554,0,0,64272,3090,3089,2889,2889,0,0,2,0,1,205,0,22699
stelle.altervista.org.thedivineoracle,1,5655,17161,7378,0,39094,3009,3012,2832,2831,2568,2567,0,11,4,0,219,200,1,8938,0,0,26064,0,0,39086,2564,2564,2478,2482,0,0,10,0,1,199,0,13004
com.perception.soc.en,1,0,4823,952,0,10989,129,128,92,98,110,112,0,0,0,0,34,26,0,3907,0,0,2516,0,0,9688,102,105,18,17,0,0,0,0,0,15,0,8471
com.mimpimelihatbalon.appberkahdanbarokah.forextradingonline,0,0,2888,29,0,1333,100,100,40,39,103,103,0,0,0,0,15,11,0,0,0,0,29,0,0,2917,105,105,0,0,0,0,0,0,0,0,0,1318
com.offf.maskk,1,8727,27021,14700,0,64171,3966,3972,3751,3752,3184,3188,0,19,5,0,350,358,12,13726,0,0,40746,0,0,64197,3191,3193,3113,3114,0,0,20,0,13,358,0,23443
com.dialerfasttele.app,1,0,2475,20,0,809,59,59,4,3,94,94,0,0,0,0,9,6,0,5,0,0,20,0,0,2500,95,95,0,0,0,0,0,0,0,0,0,813
com.TeknikHidroponik.azizahdeveloper,1,0,9602,80,0,3827,235,235,49,48,317,317,0,0,0,0,83,79,0,5,0,0,80,0,0,9689,318,318,0,0,0,0,0,0,0,0,0,3759
hippiechicstyle.es,1,0,125871,2,0,24842,50,50,23,22,58,58,0,0,0,0,8,4,0,5,0,0,2,0,0,125879,59,59,0,0,0,0,0,0,0,0,0,24846
balibuda.app,0,0,652,9,0,437,29,29,4,3,42,42,0,0,0,0,6,2,0,8,0,0,9,0,0,669,43,43,0,0,0,0,0,0,0,0,0,433
com.lifeapps.woodenwindowdesigns,1,0,2991,16,0,1539,97,97,34,33,104,104,0,0,0,0,13,9,0,5,0,0,16,0,0,3012,106,106,0,0,0,0,0,0,0,0,0,1545
com.shoutcast.stm.lasabrosita,0,0,233,0,0,63,11,11,6,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,234,4,4,0,0,0,0,0,0,0,0,0,63
tokyo.antivirus.cleanvirus,1,75279,181020,119367,0,483963,10283,10287,10209,10228,9595,9591,0,9,3,0,236,266,39,108503,0,4,289187,0,0,484250,9589,9588,9584,9607,0,0,9,0,41,262,0,194934
com.Hoodiedesign.iraonestudio,1,123279,307313,98698,0,736997,43161,43167,43250,43219,41816,41816,0,19,4,0,1226,1271,51,207616,0,0,514839,0,0,736953,41809,41808,41858,41836,0,0,19,0,51,1272,0,222100
com.ZipasGames.Frontier,0,9363,12094,4452,0,40286,3424,3424,3293,3296,3266,3266,0,3,2,0,108,100,1,14358,0,0,26423,0,0,40272,3265,3265,3257,3264,0,0,3,0,1,98,0,13847
com.playjoysapps.worddict,1,8813,24794,12254,0,59644,3617,3624,3358,3334,3014,3016,0,19,8,0,172,158,6,13747,0,0,38589,0,0,59626,3007,3008,2945,2930,0,0,20,0,6,159,0,21059
com.maternityfashionstyles.hexadina,1,0,3109,27,0,1725,107,107,52,51,115,115,0,0,0,0,14,10,0,5,0,0,27,0,0,3141,116,116,0,0,0,0,0,0,0,0,0,1710
com.JapaneseGardenDesign.annisaapps,1,1030,2818,1301,0,6794,611,614,507,504,523,530,0,4,1,0,54,55,2,1642,0,0,4554,0,0,6797,529,537,465,464,0,0,4,0,1,52,0,2277
com.Mhedi_Ganjehzadegan.Luculent_Ligature,0,5395,4837,2623,0,21050,1576,1575,1580,1579,1524,1524,0,3,1,0,61,59,1,8179,0,0,13030,0,0,21036,1522,1522,1555,1554,0,0,3,0,1,59,0,8034
com.maruti.allah.keypad.passcode.lock.screen,0,0,1294,12,0,1079,44,46,22,21,41,42,0,0,0,0,5,4,0,5,0,0,13,0,0,1344,45,47,0,0,0,0,0,0,0,0,0,1124
com.AffiliatePortal,0,0,2600,7,0,1570,27,27,5,5,27,27,0,0,0,0,1,0,0,3,0,0,7,0,0,2610,27,27,0,0,0,0,0,0,0,0,0,1566
com.BonsaiArts.trascodroid,1,0,7413,109,0,5034,289,289,47,46,386,386,0,0,0,0,112,110,0,5,0,0,109,0,0,7528,385,385,0,0,0,0,0,0,0,0,0,4932
com.WomenSummerDress.trascodroid,1,0,8711,168,0,7306,337,337,36,35,462,462,0,0,0,0,133,129,0,8,0,0,168,0,0,8888,463,463,0,0,0,0,0,0,0,0,0,7153
fotovideo.web.id.fotovideowebapkdeveloper,1,5791,20265,9998,0,45203,2859,2861,2665,2665,2513,2507,0,6,3,0,185,207,1,9165,0,0,29442,0,0,45215,2512,2512,2344,2341,0,0,7,0,1,206,0,15775
com.zgkxzx.zxufo,1,78456,156010,20352,0,377183,41830,41893,40105,40026,39715,39718,0,136,64,0,835,820,159,122661,0,1,278759,0,0,377497,39754,39757,39422,39411,0,0,135,0,160,820,0,98775
com.kansascity.kuhoops,0,96172,190034,14838,0,447223,48286,48292,48471,48464,47533,47533,0,10,2,0,815,861,40,146177,0,0,336159,0,0,447194,47531,47532,47683,47687,0,0,10,0,40,859,0,111032
com.status.love.shayariapp.holi.colour,0,0,1313,2,0,791,29,24,16,15,55,54,0,0,0,0,14,9,0,0,0,0,1,0,0,1341,50,51,0,0,0,0,0,0,0,0,0,812
com.fta.laguindialengkap.soundtrack.sinetron.gudang.terbaru,1,0,4639,38,0,3718,80,80,31,30,88,88,0,0,0,0,11,7,0,8,0,0,38,0,0,4686,89,89,0,0,0,0,0,0,0,0,0,3687
com.mohcinaz.recipes1,0,0,11577,93,0,9453,103,103,56,55,92,92,0,0,0,0,11,5,0,8,0,0,93,0,0,11679,93,93,0,0,0,0,0,0,0,0,0,9370
com.thinkbox.flipthegun,0,17899,24658,12754,0,81801,4642,4649,4535,4533,4479,4476,0,1,1,0,172,176,1,26499,0,0,51174,0,0,81836,4473,4471,4341,4349,0,0,1,0,1,173,0,30692
com.swftcoin.client.android,1,0,40,0,0,39,8,8,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,2,0,0,0,0,0,0,0,0,0,39
com.a15augustphotoframe.independenceday.dual.photo.frames,0,47160,27894,17137,0,201471,23756,23778,23539,23528,22559,22563,0,31,10,0,724,727,79,109214,0,2,137169,0,0,201422,22568,22571,22433,22438,0,0,29,0,79,730,0,64338
antoniocerrone.com,1,105416,412420,54852,0,731698,52546,52554,51988,51975,51913,51915,0,26,8,0,546,570,68,158927,0,0,571336,0,0,731645,51910,51912,51417,51409,0,0,26,0,68,572,0,160293
com.KumpulanNaskahPidatoLengkap.Rayadeveloper,1,57854,124263,18113,0,288121,29788,29793,29717,29702,28970,28970,0,15,5,0,456,478,12,87863,0,0,212104,0,0,288067,28954,28956,29116,29099,0,0,17,0,12,480,0,76000
com.yanggis.chinatunnel,0,76501,164052,20282,0,377142,41281,41360,40717,40624,40382,40385,0,84,41,0,1303,1334,99,116415,0,7,280287,0,0,377237,40384,40387,40239,40225,0,0,82,0,98,1328,0,96876
com.arkids.arpaintings,1,124519,609828,295770,0,1227201,160221,162376,100289,98119,87392,87397,0,4466,2208,0,13255,11280,4466,200786,0,2,811147,0,0,1231189,87358,87353,80642,80621,0,0,4459,0,4498,11257,0,420552
com.lutzjesco.smallchlorgaspublic,0,22476,37034,20489,0,113254,6119,6123,5932,5939,5676,5682,0,8,3,0,301,303,1,33188,0,0,70255,0,0,113211,5680,5684,5660,5665,0,0,8,0,1,303,0,43016
com.arabiccalligraphynameideas.ghock,1,0,5193,29,0,2368,130,130,70,69,125,125,0,0,0,0,12,9,0,5,0,0,29,0,0,5227,126,126,0,0,0,0,0,0,0,0,0,2353
com.kumpulankataucapanhariminggu.newellaalay.donateyourcarsacramento,0,23887,55863,17010,0,133211,11318,11330,11208,11188,10293,10292,0,14,6,0,444,452,20,36466,0,2,92229,0,0,133240,10298,10297,10457,10451,0,0,14,0,20,459,0,40917
com.towmschang.invoicing_table,0,0,5246,103,0,3446,197,196,4,3,568,570,0,0,0,0,140,139,0,0,0,0,103,0,0,5406,575,574,0,0,0,0,0,0,0,0,0,3393
com.snapsticker.facemakeup.photomaker,0,19966,22585,15111,0,106797,9471,9473,9657,9660,8963,8964,0,3,0,0,373,416,9,49098,0,0,71721,0,0,106765,8958,8957,9120,9125,0,0,2,0,9,415,0,35081
chinese.ulearning.com.vn,0,0,460,17,0,430,34,34,24,24,35,35,0,0,0,0,1,0,0,8,0,0,17,0,0,485,34,34,0,0,0,0,0,0,0,0,0,413
